"","target_user_id","twitter_handle","fib_index","total_reshares","Source","Type","Domain","Rating","Score","Country","Language","followers","total_followers","cumulative_followers","percentage_cumulative_followers"
"981","1499260140163571715","SpacePirate144",26,3375,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17068,729856343,726610131,99.555
"982","1314015213952200704","drgerryF",13,643,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17029,729856343,726627160,99.558
"983","141422795","100PercFEDUP",NA,NA,"https://twitter.com/100percFEDUP","TWITTER","100percentfedup.com","N",0,"US","en",16964,729856343,726644124,99.56
"984","1343972076701577217","AJuijn",23,2695,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16905,729856343,726661029,99.562
"985","1312891069982441473","Whyohyme1",16,614,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16817,729856343,726677846,99.565
"986","1520294317037961217","Michael951413",15,556,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16725,729856343,726694571,99.567
"987","17850268","HeartlandInst",NA,NA,"https://twitter.com/heartlandinst","TWITTER","heartland.org","N",30,"US","en",16611,729856343,726711182,99.569
"988","1344003242141900800","No3Mos",19,1795,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16547,729856343,726727729,99.571
"989","18118505","barenakedislam",NA,NA,"https://twitter.com/barenakedislam","TWITTER","barenakedislam.com","N",42,"US","en",16508,729856343,726744237,99.574
"990","1591251990671245312","Tex2_A",12,2218,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16504,729856343,726760741,99.576
"991","1394656148884701185","Real_AnTheFacts",53,8613,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16472,729856343,726777213,99.578
"992","943170877071470592","statesnewsroom",NA,NA,"https://twitter.com/statesnewsroom","TWITTER","newsfromthestates.com","N",57,"US","en",16420,729856343,726793633,99.58
"993","2993959370","Streamdotorg",NA,NA,"https://twitter.com/Streamdotorg","TWITTER","stream.org","N",27.5,"US","en",16379,729856343,726810012,99.583
"994","1511744969983377410","Ms_Betty_Bop",46,4098,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16349,729856343,726826361,99.585
"995","1491908776919650305","LTRNForever",18,703,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16314,729856343,726842675,99.587
"996","86096628","NewAmericanMag",NA,NA,"https://twitter.com/NewAmericanMag","TWITTER","thenewamerican.com","N",47,"US","en",16217,729856343,726858892,99.589
"997","3262969386","truedream416",14,703,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16211,729856343,726875103,99.592
"998","1580367881442926592","_SmokeyGirl25",41,4315,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16168,729856343,726891271,99.594
"999","1376667454999564290","1984IsNow1776",13,758,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",16011,729856343,726907282,99.596
"1000","905473078070738947","Eunhae0404_1510",57,9691,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15983,729856343,726923265,99.598
"1001","1353249650275307526","ITSFOR813",17,1484,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15920,729856343,726939185,99.6
"1002","1338050976125603842","goldrussh92",29,16894,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15897,729856343,726955082,99.602
"1003","1551736994442760192","PatPetterson2",37,5273,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15760,729856343,726970842,99.605
"1004","1247777337329901575","WayVLand_TH",14,644,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15735,729856343,726986577,99.607
"1005","1671452427218763779","TheDuranReal",NA,NA,"https://x.com/TheDuranReal?s=20","TWITTER","theduran.com","N",0,"US","en",15697,729856343,727002274,99.609
"1006","1337170804103065605","neverlandintl",26,1768,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15683,729856343,727017957,99.611
"1007","175850425","ShalinGala",16,2599,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15649,729856343,727033606,99.613
"1008","1136226906091601920","weichuanyufu",11,532,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15596,729856343,727049202,99.615
"1009","1272056212217933824","yongsununiverse",13,1108,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15584,729856343,727064786,99.618
"1010","1293905531065647116","Rational_Ground",NA,NA,"https://twitter.com/rational_ground","TWITTER","rationalground.com","N",30,"US","en",15544,729856343,727080330,99.62
"1011","1403507166695333889","DiedSuddenlyFR",15,3484,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15308,729856343,727095638,99.622
"1012","889344030781452290","CovertActionMag",NA,NA,"https://twitter.com/CovertActionMag","TWITTER","covertactionmagazine.com","N",25,"US","en",15269,729856343,727110907,99.624
"1013","598623415","srbininfo",NA,NA,"https://x.com/srbininfo?s=20","TWITTER","srbin.info","N",12.5,"US","en",15238,729856343,727126145,99.626
"1014","1350322950747037699","LinmoThailand",23,1311,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",15152,729856343,727141297,99.628
"1015","38532025","CFACT",NA,NA,"https://twitter.com/cfact","TWITTER","cfact.org","N",27.5,"US","en",15063,729856343,727156360,99.63
"1016","212708176","TheRightScoop",NA,NA,"https://twitter.com/TheRightScoop","TWITTER","therightscoop.com","N",34.5,"US","en",15027,729856343,727171387,99.632
"1017","1575652041447604224","lucaforsure",13,846,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14952,729856343,727186339,99.634
"1018","1495192440315121665","Snap1967Ginger",20,4566,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14887,729856343,727201226,99.636
"1019","1548363064805732352","lp_mitchell2",24,2738,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14885,729856343,727216111,99.638
"1020","1355951865196933122","Fleur50559050",20,7363,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14784,729856343,727230895,99.64
"1021","1368467361058099200","RIKIMARU_TH",21,1219,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14757,729856343,727245652,99.642
"1022","1561075980386684928","BobFighter_45",13,1274,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14623,729856343,727260275,99.644
"1023","1119671338594177024","DisrnNews",NA,NA,"https://twitter.com/DisrnNews","TWITTER","disrn.com","N",57,"US","en",14565,729856343,727274840,99.646
"1024","39284144","WylieGuide",12,778,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14469,729856343,727289309,99.648
"1025","1534096025371164673","YasinAslanTrk1",11,2295,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14442,729856343,727303751,99.65
"1026","1496112906303414282","AssoJNSPUD",11,1508,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14437,729856343,727318188,99.652
"1027","2877278342","stanpcfl",28,7851,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14418,729856343,727332606,99.654
"1028","3252965109","starstuded11",13,600,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14346,729856343,727346952,99.656
"1029","489894993","judyannaggie",18,2261,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14237,729856343,727361189,99.658
"1030","1620813710246744068","JulieGMinistry",17,812,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14156,729856343,727375345,99.66
"1031","3024145977","fieryglimmer",19,1343,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14154,729856343,727389499,99.662
"1032","875663233738313728","white_arrow_uk",11,310,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14143,729856343,727403642,99.664
"1033","1550525191398490114","ryouzi_r",16,1226,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14089,729856343,727417731,99.666
"1034","1606691230196400129","RedState66",24,2271,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",14059,729856343,727431790,99.668
"1035","1335753957998796801","ThePatsGazette",NA,NA,"https://twitter.com/thepatsgazette","TWITTER","patriotsgazette.com","N",52,"US","en",14005,729856343,727445795,99.67
"1036","1513236058334498816","VelzenRemco",12,1227,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13919,729856343,727459714,99.672
"1037","1448190684582879234","CzeKuku2",22,2012,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13832,729856343,727473546,99.674
"1038","1338719100260986880","khaleesi77777",15,1960,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13757,729856343,727487303,99.675
"1039","2567353273","Rattetytat",11,559,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13757,729856343,727501060,99.677
"1040","1604581002655027200","DiscoverTRW",66,9321,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13746,729856343,727514806,99.679
"1041","29608684","JesusDaily",NA,NA,"https://twitter.com/jesusdaily","TWITTER","jesusdaily.com","N",52,"US","en",13744,729856343,727528550,99.681
"1042","1390217288205307904","PatrickCNFC",16,2125,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13743,729856343,727542293,99.683
"1043","1137638220","thegailygrind",NA,NA,"https://twitter.com/thegailygrind","TWITTER","thegailygrind.com","N",57.5,"US","en",13742,729856343,727556035,99.685
"1044","1263535557503848450","Eloise93833941",11,436,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13653,729856343,727569688,99.687
"1045","1536121812102176769","CShoemakerMD",14,1047,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13613,729856343,727583301,99.689
"1046","1182558433796448256","xrenaur",15,573,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13608,729856343,727596909,99.69
"1047","1504937744627384330","RikardRene",23,3084,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13595,729856343,727610504,99.692
"1048","808817799363723265","Panamadan61",14,710,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13516,729856343,727624020,99.694
"1049","1541155265898315779","Wondercri1982",25,2580,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13504,729856343,727637524,99.696
"1050","1223375375444525057","ShellbackProud",15,553,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13479,729856343,727651003,99.698
"1051","1512740068091379721","SimonElmer2022",19,2086,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13168,729856343,727664171,99.7
"1052","1161862918347972608","chen88888899",12,809,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13130,729856343,727677301,99.701
"1053","1339665384723673088","SawyersGhost",23,1338,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13127,729856343,727690428,99.703
"1054","1002361483169226752","TrialsiteN",NA,NA,"https://twitter.com/TrialsiteN","TWITTER","trialsitenews.com","N",30,"US","en",13042,729856343,727703470,99.705
"1055","286358221","UnleashMind",NA,NA,"https://twitter.com/unleashmind","TWITTER","themindunleashed.com","N",57,"US","en",13034,729856343,727716504,99.707
"1056","1184647108290170880","Zoogerdee2024",17,763,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",13006,729856343,727729510,99.709
"1057","1322604393334599680","KDanigall",20,9623,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12999,729856343,727742509,99.71
"1058","959983126817755136","JimLongo63",12,488,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12965,729856343,727755474,99.712
"1059","774893842780696577","TheGoldWaterUS",NA,NA,"https://twitter.com/thegoldwaterUS","TWITTER","thegoldwater.com","N",20,"US","en",12964,729856343,727768438,99.714
"1060","1076325532734709762","TEN__IDN",16,995,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12926,729856343,727781364,99.716
"1061","1515195834513584131","himalayamos",17,1011,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12808,729856343,727794172,99.717
"1062","1267984619368075270","pcisbs1",13,465,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12791,729856343,727806963,99.719
"1063","1267121558067326977","Dover63A",37,11870,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12769,729856343,727819732,99.721
"1064","28627025","VLongobardo",22,1962,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12698,729856343,727832430,99.723
"1065","1931893196","UnzReview",11,558,"https://twitter.com/UnzReview","TWITTER","unz.com","N",37.5,"US","en",12669,729856343,727845099,99.724
"1066","935093530036387841","DCsolar221",16,1183,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12659,729856343,727857758,99.726
"1067","1387007530019164160","happyhbd__",19,8147,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12616,729856343,727870374,99.728
"1068","1317473581476052993","S1lzF6u0WSo0BzD",60,10029,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12587,729856343,727882961,99.73
"1069","861727430","srasberry1",11,309,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12535,729856343,727895496,99.731
"1070","1923729505","TechTimes_News",NA,NA,"https://twitter.com/TechTimes_News","TWITTER","techtimes.com","N",57,"US","en",12490,729856343,727907986,99.733
"1071","1345735045382721536","LDN327",15,5217,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12485,729856343,727920471,99.735
"1072","1575628379985891328","carolinagirl_45",12,1969,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12398,729856343,727932869,99.736
"1073","931192352940621824","TruBlackPhoenix",12,641,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12330,729856343,727945199,99.738
"1074","1519305434326257670","WarRoom_FanPage",20,2911,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12321,729856343,727957520,99.74
"1075","1366770426798481409","SANTADANCE_TH",19,908,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12282,729856343,727969802,99.742
"1076","800101436642050048","Leyh___Brian",41,8449,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12204,729856343,727982006,99.743
"1077","1373478833232388102","Mika_THOfficial",18,903,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12193,729856343,727994199,99.745
"1078","600191654","andy5_123",16,747,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12156,729856343,728006355,99.747
"1079","1164955068837195776","YaochensClub_TH",15,737,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",12029,729856343,728018384,99.748
"1080","1318369957470588928","WuYuHengTH",11,283,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11994,729856343,728030378,99.75
"1081","1376150074611232774","mark89894",25,3213,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11915,729856343,728042293,99.751
"1082","1423788532317962246","JackieC49305942",11,696,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11883,729856343,728054176,99.753
"1083","910321692995600385","soonyunqi",31,2902,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11781,729856343,728065957,99.755
"1084","1266214069008084993","rickoshimizu",15,649,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11695,729856343,728077652,99.756
"1085","1544107707946369027","mdt546",15,2971,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11683,729856343,728089335,99.758
"1086","840054480590651394","Anpo_Star",17,1423,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11677,729856343,728101012,99.759
"1087","89485180","fpmag",NA,NA,"https://twitter.com/fpmag","TWITTER","frontpagemag.com","N",30,"US","en",11676,729856343,728112688,99.761
"1088","1372391265988399106","UnsilencedOrg",14,682,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11657,729856343,728124345,99.763
"1089","1545209242986065921","4mYeeFHhA6H1OnF",13,1729,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11650,729856343,728135995,99.764
"1090","1081142906520367104","Pancho66196600",11,1285,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11483,729856343,728147478,99.766
"1091","504421694","Strange_Sounds",NA,NA,"https://twitter.com/strange_sounds","TWITTER","strangesounds.org","N",25,"US","en",11432,729856343,728158910,99.767
"1092","831476294353235972","sicgom_esports",12,545,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11330,729856343,728170240,99.769
"1093","1539579530381254656","AnnAmericaFirst",37,6214,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11222,729856343,728181462,99.771
"1094","1079810626287853568","WayV_China_STA",20,1069,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11190,729856343,728192652,99.772
"1095","18637344","intellectualTO",NA,NA,"https://twitter.com/intellectualTO","TWITTER","intellectualtakeout.org","N",44.5,"US","en",11117,729856343,728203769,99.774
"1096","8793352","brandootr",29,2153,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11080,729856343,728214849,99.775
"1097","1254822389981970435","freedomfirstnet",NA,NA,"https://twitter.com/freedomfirstnet","TWITTER","freedomfirstnetwork.com","N",12.5,"US","en",11065,729856343,728225914,99.777
"1098","1571753929104556036","MapleSyrupTart",22,3388,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11034,729856343,728236948,99.778
"1099","1014667477","VanEmmerickKris",15,1143,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",11010,729856343,728247958,99.78
"1100","2511407130","Slay_News_",NA,NA,"https://twitter.com/Slay_News_","TWITTER","slaynews.com","N",22,"US","en",10952,729856343,728258910,99.781
"1101","1548065460121321474","PopsBackAgain",39,5132,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10885,729856343,728269795,99.783
"1102","1508401036523970568","MAGAWarrior_45",14,992,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10859,729856343,728280654,99.784
"1103","1467482107","MDiplomacyWORLD",NA,NA,"https://twitter.com/MDiplomacyWORLD","TWITTER","moderndiplomacy.eu","N",12.5,"US","en",10792,729856343,728291446,99.786
"1104","1564967204","AdamShawNY",19,1854,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10722,729856343,728302168,99.787
"1105","1550141367426449410","ZombyWoof2022",14,747,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10613,729856343,728312781,99.789
"1106","902178672626593793","TommyPigott",41,6577,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10527,729856343,728323308,99.79
"1107","1339533541248385024","iyathoeungg",27,6178,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10448,729856343,728333756,99.791
"1108","486289771","GrabienMedia",NA,NA,"https://twitter.com/grabienmedia","TWITTER","grabien.com","N",44.5,"US","en",10422,729856343,728344178,99.793
"1109","3436859014","MMelinda777",11,456,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10367,729856343,728354545,99.794
"1110","1115354961838137344","PoliceThePolic1",13,754,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10230,729856343,728364775,99.796
"1111","3490454713","thinkamericana",NA,NA,"https://www.twitter.com/thinkamericana","TWITTER","thinkamericana.com","N",32,"US","en",10215,729856343,728374990,99.797
"1112","3581784381","Blue22Dave",15,2018,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10196,729856343,728385186,99.798
"1113","1546431450249306113","weizhenshe",13,2546,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10178,729856343,728395364,99.8
"1114","1242047101518913537","MartinMeinung",14,849,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10139,729856343,728405503,99.801
"1115","1092863064586608640","ModiGovt2",14,981,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10135,729856343,728415638,99.803
"1116","1393724759104397313","thesoulmate95pj",14,2185,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",10021,729856343,728425659,99.804
"1117","1330938379006042112","UW_Inter",NA,NA,"https://twitter.com/UW_Inter","TWITTER","uwidata.com","N",20,"US","en",10002,729856343,728435661,99.805
"1118","1233051272","JosephWulfsohn",14,2880,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9851,729856343,728445512,99.807
"1119","1556352408405557250","pamhuntersmom",25,1660,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9752,729856343,728455264,99.808
"1120","475119104","WakingTimes",NA,NA,"https://twitter.com/wakingtimes","TWITTER","wakingtimes.com","N",17.5,"US","en",9743,729856343,728465007,99.809
"1121","1477972097565708289","Scott4MAGA",16,3721,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9696,729856343,728474703,99.811
"1122","238670666","COpeakpolitics",NA,NA,"https://twitter.com/COpeakpolitics","TWITTER","coloradopeakpolitics.com","N",57.5,"US","en",9633,729856343,728484336,99.812
"1123","1585989292496764931","Myltraduction",11,439,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9572,729856343,728493908,99.813
"1124","393956119","giga128daytoy",22,1243,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9571,729856343,728503479,99.815
"1125","880427352","Elvin_Unleashed",14,605,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9569,729856343,728513048,99.816
"1126","1120353165663199234","babulal_vasant",12,327,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9498,729856343,728522546,99.817
"1127","878225881","WildlifeRefugee",13,669,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9413,729856343,728531959,99.819
"1128","1364528297531506691","yejibyeol",33,3245,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9400,729856343,728541359,99.82
"1129","1067490734759178240","1776DrRick",19,1238,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9396,729856343,728550755,99.821
"1130","1518591601","MendlovitzMark",11,391,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",9373,729856343,728560128,99.822
"1131","905092134","dailyhealthpost",NA,NA,"https://twitter.com/dailyhealthpost","TWITTER","dailyhealthpost.com","N",20,"US","en",9353,729856343,728569481,99.824
